col1,col2,_r,USNO-B1.0,Tycho-2,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Epoch,pmRA,pmDE,muPr,e_pmRA,e_pmDE,fit_RA,fit_DE,Ndet,Flags,B1mag,B1C,B1S,B1f,B1s/g,B1xi,B1eta,R1mag,R1C,R1S,R1f,R1s/g,R1xi,R1eta,B2mag,B2C,B2S,B2f,B2s/g,B2xi,B2eta,R2mag,R2C,R2S,R2f,R2s/g,R2xi,R2eta,Imag,IC,IS,If,Is/g,Ixi,Ieta,Separation
122.423875,53.6903055556,8.5E-5,1436-0189268,,122.423914,53.690387,113,149,1982.7,14,16,9,4,6,1,2,4,...,20.33,1,0,125,3,-0.02,-0.01,,,,,,,,20.12,1,2,164,2,0.13,-0.15,19.62,1,3,164,2,-0.05,0.15,18.12,1,7,164,,-0.08,-0.01,8.46552675766059E-5
122.412041667,34.9270277778,2.35E-4,1249-0159506,,122.41232,34.92697,97,95,1979.0,0,0,0,0,0,2,2,5,...,15.89,1,0,258,9,-0.12,0.09,12.61,2,1,258,2,-0.09,-0.18,12.85,1,2,369,1,0.02,-0.2,11.38,0,3,369,1,0.31,0.01,11.45,0,7,369,,-0.15,0.24,2.3540101051130926E-4
122.454958333,52.3161944444,3.7E-5,1423-0225099,,122.455014,52.316209,68,47,1976.8,0,0,0,0,0,1,1,5,..Y,15.41,1,0,125,7,0.02,-0.05,14.63,1,1,125,4,-0.21,-0.11,15.59,1,2,164,2,0.12,0.14,14.54,1,3,164,3,0.1,-0.01,14.42,1,7,164,,-0.05,0.01,3.7011712900208296E-5
122.763208333,-75.5077222222,1.16E-4,0144-0052750,,122.763606,-75.507781,71,94,1986.1,0,0,0,0,0,1,1,4,..Y,,,,,,,,16.32,2,5,35,10,-0.1,0.06,16.98,2,4,35,4,0.1,0.12,17.16,1,6,36,0,-0.12,-0.23,16.72,1,8,36,,0.09,0.02,1.1557776450541309E-4
122.861291667,1.78116666667,4.9E-5,0917-0159310,,122.861248,1.781189,36,22,1977.7,0,0,0,0,0,0,0,5,..Y,17.68,1,0,605,8,-0.01,-0.08,16.44,2,1,605,1,0.08,0.02,17.77,2,2,848,7,-0.11,0.02,17.96,1,3,775,8,-0.03,0.02,17.21,1,7,775,,0.03,-0.01,4.9027974872049416E-5
123.00775,2.62586111111,3.6E-5,0926-0199116,,123.007773,2.625889,228,74,1975.9,0,0,0,0,0,3,1,3,..Y,17.39,1,0,545,10,0.08,-0.04,,,,,,,,,,,,,,,15.41,1,3,775,3,-0.32,-0.07,16.28,2,8,848,,0.22,0.1,3.613419224081336E-5
123.214333333,55.9060555556,3.6E-5,1459-0192164,,123.214295,55.906084,62,156,1976.8,0,0,0,0,0,1,3,5,..Y,18.54,1,0,125,3,0.12,-0.43,17.48,1,1,125,8,-0.07,-0.05,18.74,1,2,164,9,-0.16,-0.03,17.97,1,3,164,2,0.11,0.42,17.94,1,7,164,,-0.03,0.07,3.5648300824695166E-5
123.54875,-10.2028888889,2.1E-5,0797-0166639,,123.548762,-10.202906,143,86,1975.2,0,0,0,0,0,3,1,5,..Y,18.12,1,0,726,3,0.23,0.23,16.31,2,1,726,4,0.13,-0.06,16.79,2,4,703,7,-0.35,-0.21,16.59,2,5,703,8,-0.25,-0.07,15.46,2,8,704,,0.23,0.08,2.0791140125536423E-5
123.588708333,29.6725277778,9.7E-5,1196-0163115,,123.588603,29.672559,96,70,1979.6,0,0,0,0,0,2,1,5,..Y,18.26,1,0,312,9,0.16,-0.03,18.05,1,1,312,10,0.1,-0.17,19.68,2,2,430,9,-0.32,-0.09,18.83,2,3,430,4,0.03,0.16,17.45,2,7,430,,0.01,0.11,9.669973630898101E-5
123.663291667,64.5227777778,1.2E-4,1545-0151365,,123.663231,64.522895,49,28,1981.1,-4,4,9,1,1,0,0,5,..Y,19.27,1,0,60,0,-0.08,0.03,17.5,1,1,60,8,0.07,-0.04,17.55,1,2,89,1,-0.05,0.03,16.81,1,3,89,1,0.0,0.0,15.9,1,7,89,,0.03,-0.04,1.2009181850577542E-4
124.113291667,-13.1978888889,1.25E-4,0768-0197217,,124.113364,-13.197992,64,92,1975.4,4,-10,9,2,3,0,1,5,..Y,17.72,1,0,726,7,0.06,0.07,16.01,2,1,726,2,-0.06,-0.05,18.19,2,4,704,1,-0.03,-0.08,17.05,2,5,704,9,-0.04,-0.05,16.38,2,8,704,,0.05,0.1,1.2486482345564138E-4
124.207416667,20.8518055556,1.0E-4,1108-0168791,,124.20742,20.851906,59,205,1979.3,8,8,8,2,7,0,3,5,..Y,18.02,2,0,368,8,0.04,-0.19,18.01,2,1,368,3,-0.05,0.2,17.7,2,2,562,9,-0.07,0.27,17.13,2,3,562,1,-0.03,-0.12,16.82,2,7,562,,0.08,-0.18,1.0049268061760112E-4
124.094708333,57.6525277778,7.7E-5,1476-0233484,,124.0946,57.652578,25,26,1976.2,0,0,0,0,0,0,0,5,..Y,16.9,2,0,90,1,-0.04,0.02,16.8,2,1,90,8,0.04,0.03,17.51,2,2,124,9,-0.02,0.0,16.66,1,3,164,8,-0.06,0.03,15.72,2,7,124,,0.05,-0.09,7.669466614581389E-5
124.457291667,-9.55847222222,4.8E-5,0804-0173797,,124.457267,-9.558514,44,158,1974.4,0,0,0,0,0,0,3,5,..Y,18.39,2,0,665,7,-0.04,0.41,16.93,3,1,665,1,0.09,-0.46,19.02,2,4,704,9,-0.13,-0.02,17.51,2,5,704,8,0.06,-0.03,16.86,2,8,704,,0.0,0.08,4.834321099164845E-5
124.566666667,42.3792777778,9.4E-5,1323-0233836,,124.566617,42.379364,91,61,1977.8,0,0,0,0,0,2,1,5,..Y,20.24,1,0,209,9,-0.02,-0.16,19.6,1,1,209,4,-0.3,-0.05,19.15,1,2,259,2,0.12,-0.04,17.81,1,3,259,9,0.13,0.11,17.35,1,7,259,,0.05,0.12,9.370350346204761E-5
124.828583333,27.7918611111,5.0E-5,1177-0209486,,124.828545,27.791825,37,111,1977.9,0,0,0,0,0,0,2,5,..Y,19.66,1,0,312,2,0.04,-0.12,19.12,1,1,312,4,-0.09,-0.29,18.98,1,2,431,2,-0.03,0.24,19.15,1,3,431,9,-0.04,0.17,18.28,1,7,431,,0.1,-0.03,4.953766419073562E-5
125.084125,36.6679166667,1.7E-5,1266-0164650,,125.084114,36.667931,129,116,1977.4,0,0,0,0,0,2,2,5,..Y,18.66,1,0,258,3,0.05,-0.08,19.09,2,1,259,1,0.29,-0.27,19.09,2,2,370,10,0.12,0.13,18.55,2,3,370,5,-0.14,-0.1,17.51,2,7,370,,-0.36,0.31,1.683129646551992E-5
125.239375,-12.9831111111,3.3E-5,0770-0219663,,125.239348,-12.983131,23,80,1974.7,0,0,0,0,0,0,1,5,..Y,17.65,1,0,727,10,-0.02,0.06,16.52,1,1,727,9,0.01,0.17,17.14,2,4,704,8,0.06,-0.22,15.8,2,5,704,2,-0.07,-0.1,16.0,2,8,704,,0.01,0.08,3.2981401734030416E-5
125.739833333,40.6971666667,5.4E-5,1306-0192117,,125.739806,40.697217,179,83,1979.4,0,0,0,0,0,4,1,5,..Y,19.0,1,0,209,2,-0.2,-0.22,18.7,1,1,209,8,-0.27,-0.05,19.34,1,2,312,3,-0.19,0.22,19.47,1,3,312,1,0.05,0.05,18.16,1,7,312,,0.58,-0.04,5.443236292860248E-5
126.137541667,24.6453055556,1.09E-4,1146-0158300,,126.137473,24.645395,88,35,1979.8,0,0,0,0,0,1,0,5,...,19.08,2,0,368,8,0.07,-0.02,18.82,2,1,368,8,0.18,-0.01,19.33,2,2,495,2,-0.2,-0.02,19.21,2,3,495,9,-0.18,0.1,18.23,2,7,495,,0.1,-0.09,1.0906668764869594E-4
126.196833333,55.8785277778,8.9E-5,1458-0191192,,126.196706,55.878581,40,122,1976.8,0,0,0,0,0,0,2,5,..Y,17.97,1,0,125,8,-0.03,-0.34,18.05,1,1,125,2,-0.02,-0.03,17.82,1,2,164,2,0.09,-0.09,17.82,1,3,164,1,-0.11,0.17,18.32,1,7,164,,0.04,0.27,8.907560032751507E-5
126.231166667,39.2783055556,6.5E-5,1292-0191567,,126.231175,39.27837,50,127,1979.4,0,0,0,0,0,1,2,5,..Y,18.04,1,0,209,2,0.04,-0.2,18.2,1,1,209,8,0.03,-0.21,17.78,1,2,312,3,-0.14,-0.13,17.2,1,3,312,10,0.11,0.24,17.42,1,7,312,,-0.07,0.29,6.47664143137524E-5
126.506541667,-22.5075555556,7.7E-5,0674-0238506,,126.506462,-22.507534,32,161,1975.4,-8,-4,9,1,5,0,2,5,..Y,15.82,2,0,845,1,0.03,0.0,15.02,2,1,845,4,-0.03,0.0,15.88,1,4,562,2,-0.02,-0.06,15.83,1,6,562,1,0.03,0.23,14.75,1,8,562,,-0.02,-0.19,7.669036359882601E-5
126.45975,3.15680555556,6.97E-4,0931-0205685,,126.460414,3.156589,388,85,1950.0,0,0,0,0,0,8,1,5,..Y,15.7,2,0,546,9,1.04,0.21,14.23,2,1,546,2,-0.01,-0.19,16.51,2,2,776,2,0.0,0.1,14.55,2,3,776,9,0.05,0.01,14.45,2,9,776,,-1.09,-0.14,6.974635144657177E-4
126.97375,52.2995277778,1.75E-4,1422-0228247,,126.973595,52.299675,61,144,1976.8,-2,14,9,2,4,0,2,5,...,20.22,1,0,125,8,0.03,-0.14,18.54,1,1,125,4,-0.04,0.15,19.83,1,2,164,1,0.09,-0.1,18.19,1,3,164,4,-0.06,-0.1,17.5,1,7,164,,-0.04,0.16,1.750972722546529E-4
127.717041667,24.1832777778,4.5E-5,1141-0159195,,127.717037,24.183323,57,80,1979.8,0,0,0,0,0,1,1,5,..Y,16.79,2,0,368,1,-0.05,-0.02,16.02,2,1,368,2,0.13,-0.26,18.35,2,2,495,2,-0.05,0.15,16.3,2,3,495,9,-0.15,0.01,16.31,2,7,495,,0.09,0.08,4.542216435485196E-5
127.953666667,4.49419444444,1.03E-4,0944-0159412,,127.953681,4.494092,103,39,1950.0,0,0,0,0,0,2,0,5,..Y,15.03,2,0,546,1,0.18,-0.08,13.99,2,1,546,8,-0.03,-0.09,14.78,1,2,777,9,0.04,0.08,14.55,1,3,777,9,-0.33,0.0,14.45,1,9,777,,0.13,0.05,1.0343614859937813E-4
128.09675,49.2225,8.1E-5,1392-0195953,,128.096698,49.222573,53,112,1978.0,0,0,0,0,0,1,2,5,..Y,18.84,2,0,165,10,0.02,-0.35,19.15,2,1,165,3,0.03,-0.02,19.38,2,2,210,8,-0.07,0.09,17.83,2,3,210,8,0.13,0.24,18.01,2,7,210,,-0.14,0.0,8.051362389504624E-5
128.474541667,42.4005277778,7.2E-5,1324-0238347,,128.474462,42.40057,58,68,1977.1,0,0,0,0,0,1,1,5,...,18.43,1,0,210,9,0.15,-0.23,17.21,1,1,210,3,0.02,0.08,17.45,1,2,259,2,-0.01,0.01,16.47,1,3,313,9,-0.01,0.03,16.29,1,7,259,,-0.17,0.08,7.241328536991718E-5
128.7425,44.0605833333,6.2E-5,1340-0199348,,128.742473,44.060642,91,82,1977.1,0,0,0,0,0,2,1,5,..Y,20.27,1,0,210,8,-0.29,-0.19,19.56,1,1,210,8,0.09,0.21,19.32,1,2,259,3,-0.05,-0.13,19.58,1,3,259,8,0.17,0.06,16.97,1,7,259,,0.06,0.03,6.179184246822732E-5
128.930083333,9.62166666667,1.5E-5,0996-0184600,,128.930073,9.621678,111,49,1977.9,0,0,0,0,0,2,1,5,..Y,19.13,1,0,486,9,0.19,-0.09,18.09,1,1,486,3,-0.23,0.07,19.86,1,2,705,9,0.08,0.01,19.15,1,3,705,1,0.17,-0.12,18.37,1,7,705,,-0.24,0.1,1.5239175498110282E-5
129.163416667,-20.2831944444,5.3E-5,0697-0204805,,129.16337,-20.283164,230,89,1974.3,0,0,0,0,0,5,2,5,...,19.42,1,0,787,5,0.09,0.26,18.5,1,1,787,1,-0.73,0.05,19.09,1,4,562,2,0.07,-0.08,18.76,1,6,563,9,0.5,-0.07,17.94,1,8,563,,0.03,-0.2,5.331937519971183E-5
129.956708333,1.07408333333,8.3E-5,0910-0170531,,129.956734,1.074162,53,81,1977.0,0,0,0,0,0,1,1,5,...,19.43,2,0,606,8,-0.1,-0.11,18.74,2,1,606,2,0.06,0.11,18.79,2,2,849,9,0.01,0.09,18.56,2,3,849,2,0.12,-0.23,18.93,2,8,849,,-0.12,0.12,8.274665161373724E-5
129.930708333,35.6670555556,1.03E-4,1256-0165474,,129.930609,35.66712,68,45,1978.6,-2,4,9,2,1,1,0,5,..Y,18.55,2,0,259,9,0.04,-0.04,18.64,2,1,259,9,-0.04,0.02,18.19,2,2,371,10,-0.09,0.0,18.0,2,3,371,2,-0.05,0.06,17.41,2,7,370,,0.11,-0.07,1.032742313394504E-4
129.878,18.0464166667,5.3E-5,1080-0201809,,129.877962,18.046456,55,130,1977.3,0,0,0,0,0,1,2,5,..Y,17.58,2,0,426,7,-0.03,-0.31,16.54,2,1,426,2,0.01,-0.11,18.7,2,2,563,3,0.17,0.13,17.48,2,3,563,3,-0.12,-0.09,16.44,2,7,563,,-0.05,0.35,5.340908252414359E-5
130.351541667,70.8950555556,8.6E-5,1608-0081615,,130.351389,70.895125,44,67,1979.2,0,0,0,0,0,0,1,5,..Y,17.07,1,0,36,0,0.07,-0.22,16.8,1,1,36,3,0.06,0.08,16.72,1,2,60,1,-0.04,-0.04,16.75,1,3,60,4,-0.14,0.06,16.18,2,7,60,,0.03,0.09,8.555290414895729E-5
131.048708333,53.2140833333,4.8E-5,1432-0231205,,131.048703,53.214131,78,95,1979.0,4,8,9,2,3,1,1,5,...,20.03,1,0,125,0,0.07,-0.01,19.12,1,1,125,9,-0.06,0.01,18.45,2,2,165,1,0.0,-0.17,19.01,2,3,165,2,-0.13,0.02,17.72,2,7,165,,0.08,0.13,4.7773559581779065E-5
131.986416667,-7.05469444444,6.8E-5,0829-0241835,,131.98635,-7.054709,100,85,1973.7,0,0,0,0,0,2,1,5,..Y,15.89,1,0,667,9,0.04,0.17,15.28,2,1,667,8,0.3,0.08,16.95,2,4,777,8,-0.21,-0.27,15.35,3,5,777,8,-0.1,-0.04,14.99,3,8,777,,-0.05,0.03,6.77444653864876E-5
131.7565,-23.6171111111,2.1E-4,0663-0207221,,131.756712,-23.617192,342,222,1974.9,0,0,0,0,0,7,4,5,..Y,15.81,1,0,846,4,0.43,0.17,12.99,1,1,846,4,0.33,0.17,11.45,1,4,496,10,0.07,0.14,10.94,0,6,496,9,-1.17,-0.77,12.34,1,8,496,,0.32,0.27,2.1041279610940503E-4
131.803875,11.5639722222,6.5E-5,1015-0163733,,131.803917,11.564023,135,102,1977.9,4,8,8,4,3,2,1,5,..Y,17.75,1,0,487,9,0.14,-0.02,16.66,1,1,487,9,-0.16,0.02,17.25,1,2,705,3,0.11,-0.18,16.45,1,3,705,3,0.04,0.13,15.99,1,7,705,,-0.17,0.01,6.53567009324597E-5
132.227583333,66.1026388889,6.2E-5,1561-0120125,,132.227609,66.1027,39,106,1981.4,0,0,0,0,0,0,2,5,..Y,18.0,1,0,61,9,-0.12,-0.2,17.24,1,1,61,7,0.07,-0.18,17.51,1,2,90,1,0.05,-0.03,17.2,1,3,90,8,-0.01,0.1,16.69,1,7,90,,-0.01,0.28,6.198933945313561E-5
132.385625,4.91886111111,2.6E-5,0949-0165749,,132.38562,4.918887,35,14,1950.0,0,0,0,0,0,0,0,5,..Y,19.85,1,0,547,1,0.11,-0.01,18.95,1,1,547,9,-0.05,-0.04,18.36,1,2,777,9,-0.06,-0.01,18.19,1,3,777,9,-0.04,0.04,17.56,1,9,777,,0.0,-0.01,2.6363816490265435E-5
132.540166667,-12.2265,5.9E-5,0777-0241847,,132.540112,-12.226475,83,70,1975.6,0,0,0,0,0,1,1,5,..Y,19.48,1,0,728,4,-0.01,0.16,18.38,1,1,728,5,-0.02,0.04,19.29,2,4,705,7,0.23,-0.14,16.02,2,5,705,2,-0.23,-0.15,17.84,2,8,706,,0.0,0.07,5.898685866235636E-5
132.65075,34.923,9.3E-5,1249-0166250,,132.650812,34.923078,111,49,1979.5,0,8,9,3,1,1,0,5,..Y,16.56,2,0,260,3,0.05,-0.08,14.33,2,1,260,3,-0.01,0.05,14.99,2,2,371,2,0.04,-0.02,12.81,2,3,371,8,-0.21,0.05,13.4,2,7,371,,0.11,-0.03,9.310323464963725E-5
132.899708333,55.47625,7.7E-5,1454-0194905,,132.899678,55.476325,111,55,1979.4,0,0,0,0,0,2,1,5,..Y,17.32,2,0,126,9,-0.37,0.04,17.66,2,1,126,4,0.0,0.06,19.14,2,2,165,7,0.16,-0.2,17.81,2,3,165,2,0.02,0.04,17.48,2,7,165,,0.17,0.02,7.694501580845398E-5
133.541208333,44.14175,7.8E-5,1341-0203058,,133.54117,44.141823,98,121,1977.1,0,0,0,0,0,2,2,5,..Y,17.79,1,0,210,4,-0.02,-0.3,17.03,1,1,210,3,-0.08,-0.14,18.32,2,2,260,6,0.17,-0.02,18.59,2,3,260,8,-0.28,0.32,16.98,2,7,260,,0.18,0.1,7.801099964785766E-5
133.703625,20.1085,6.4E-5,1101-0165117,,133.703617,20.108564,40,53,1975.4,0,8,9,1,1,0,0,5,..Y,15.04,1,0,427,1,-0.05,-0.06,14.35,1,1,427,2,0.04,0.05,15.95,2,2,563,9,0.01,0.05,15.56,2,3,563,3,-0.05,0.01,13.47,2,7,563,,0.02,-0.06,6.443939261322895E-5
134.165583333,20.9620555556,4.6E-5,1109-0177260,,134.16557,20.9621,192,133,1979.5,0,0,0,0,0,4,2,5,...,20.62,1,0,369,3,0.22,0.01,19.46,1,1,369,2,-0.55,-0.44,19.38,1,2,564,3,-0.06,0.18,18.57,1,3,564,4,0.44,0.2,18.16,1,7,564,,-0.08,0.02,4.6155409461670185E-5
134.174166667,-11.0873333333,3.5E-5,0789-0187683,,134.174192,-11.087309,118,108,1977.2,0,0,0,0,0,2,2,5,..Y,17.76,1,0,728,3,0.24,-0.03,17.02,1,1,728,9,0.17,-0.22,18.03,1,4,706,2,-0.24,-0.13,16.66,2,5,706,9,0.05,0.04,15.57,2,8,706,,-0.25,0.33,3.4787028154488754E-5
134.877666667,62.2917777778,1.2E-4,1522-0205672,,134.87772,62.291895,53,45,1980.5,0,0,0,0,0,1,1,5,...,19.83,1,0,61,0,-0.17,-0.14,19.24,2,1,91,8,0.02,0.01,19.89,2,2,125,2,0.03,0.1,19.02,2,3,125,8,0.12,-0.03,17.81,2,7,125,,-0.03,0.03,1.1981649448613492E-4
135.612125,20.8462222222,7.8E-5,1108-0177686,,135.612062,20.846273,46,96,1977.9,0,0,0,0,0,1,2,5,..Y,16.59,2,0,370,8,0.01,0.06,17.25,2,1,370,9,0.14,-0.25,17.29,1,2,564,4,-0.1,0.15,17.06,1,3,564,9,-0.01,0.17,16.51,1,7,564,,-0.07,-0.15,7.774806331568812E-5
135.766625,46.8511388889,8.7E-5,1368-0207925,,135.766592,46.851223,45,79,1978.6,0,0,0,0,0,1,1,5,..Y,19.59,1,0,166,8,-0.07,-0.17,18.65,1,1,166,8,0.09,0.23,18.35,1,2,211,2,0.09,-0.02,18.9,1,3,211,2,-0.09,-0.11,18.32,1,7,211,,-0.05,0.04,8.708626126371482E-5
136.266875,27.8049166667,8.2E-5,1178-0218391,,136.266839,27.804992,136,72,1980.3,0,0,0,0,0,3,1,5,...,20.09,1,0,314,4,0.08,-0.02,19.05,2,1,314,5,0.34,0.04,19.41,1,2,433,9,0.07,-0.03,19.41,2,3,433,9,-0.18,-0.21,18.76,2,7,433,,-0.34,0.18,8.178699307846082E-5
136.395791667,13.9684166667,4.6E-5,1039-0167359,,136.395748,13.968434,60,80,1976.5,0,0,0,0,0,1,1,5,..Y,16.83,1,0,487,4,0.13,-0.21,16.34,1,1,487,1,-0.01,0.21,17.38,1,2,634,3,0.06,0.07,16.8,1,3,634,1,-0.03,-0.01,16.11,1,7,634,,-0.18,-0.07,4.5783674204573956E-5
136.575375,-9.09555555556,3.03E-4,0809-0195613,,136.57522,-9.095817,90,64,1976.0,0,0,0,0,0,2,1,5,...,19.06,1,0,667,4,-0.01,0.07,19.13,2,1,667,10,-0.11,0.04,19.07,1,4,706,2,0.1,-0.15,18.59,2,5,706,7,0.22,0.14,18.04,2,8,706,,-0.22,-0.12,3.0294850932308977E-4
137.252583333,23.1869444444,1.05E-4,1131-0194765,,137.252659,23.187023,129,72,1979.2,0,0,0,0,0,2,1,5,..Y,16.42,2,0,370,8,0.38,-0.13,16.66,2,1,370,3,-0.29,-0.13,17.77,1,2,497,2,0.0,0.2,17.86,2,3,497,8,-0.15,0.01,17.47,2,7,497,,0.04,0.02,1.0492320070866235E-4
137.292041667,1.35988888889,6.7E-5,0913-0175692,,137.292014,1.35995,117,104,1977.4,0,0,0,0,0,2,2,5,..Y,16.37,2,0,608,9,0.33,0.26,16.6,2,1,608,9,0.0,-0.28,16.82,2,2,850,9,-0.05,-0.04,17.04,2,3,850,7,0.0,0.1,16.55,2,8,850,,-0.31,-0.07,6.707905417735158E-5
137.416041667,2.00147222222,5.5E-5,0920-0208235,,137.415998,2.001506,102,125,1974.9,0,0,0,0,0,2,2,5,..Y,18.08,2,0,608,5,0.25,-0.27,18.05,2,1,608,8,0.1,-0.21,18.77,1,2,778,8,-0.01,0.32,18.62,1,3,778,8,-0.09,0.13,18.36,1,7,778,,-0.28,0.01,5.518531880051448E-5
137.437166667,-2.52511111111,4.89E-4,0874-0262736,,137.437139,-2.524623,178,108,1975.8,-4,36,9,5,3,2,1,5,..Y,17.67,2,0,608,8,-0.23,0.03,18.2,2,1,608,4,0.24,-0.04,17.54,1,4,778,2,-0.1,-0.09,17.35,3,5,778,2,-0.01,0.17,17.39,2,8,850,,0.08,-0.09,4.888930691750504E-4
137.654333333,33.4901111111,9.3E-5,1234-0189065,,137.654278,33.490192,59,22,1981.0,2,2,8,2,0,0,0,5,..Y,16.21,2,0,260,3,-0.07,0.02,15.87,2,1,260,2,0.06,-0.04,16.44,2,2,372,3,0.0,0.0,15.61,2,3,372,8,-0.08,0.02,14.52,2,7,372,,0.07,-0.03,9.312640726899963E-5
137.716833333,39.0338888889,1.34E-4,1290-0193922,,137.716884,39.034017,118,69,1975.7,4,4,9,3,2,1,0,5,...,17.77,2,0,211,8,0.13,-0.01,16.62,2,1,211,9,-0.14,-0.01,18.4,2,2,314,8,-0.1,-0.07,17.24,2,3,314,9,0.04,0.1,16.74,2,7,314,,0.05,-0.05,1.3402017717798208E-4
137.675541667,22.8098888889,1.66E-4,1128-0205091,,137.675675,22.81,7,146,1966.0,14,4,9,0,3,0,1,3,...,18.6,2,0,370,7,0.0,-0.1,18.45,2,1,370,8,-0.01,0.09,20.89,1,2,497,9,-0.01,0.0,,,,,,,,,,,,,,,1.6568498623514044E-4
137.949,33.8213333333,9.3E-5,1238-0182523,,137.94895,33.821417,132,130,1981.0,8,12,9,4,4,2,2,5,..Y,19.1,2,0,260,3,-0.22,-0.11,19.07,2,1,260,8,0.21,0.09,19.06,2,2,372,2,-0.01,-0.01,18.16,2,3,372,2,-0.05,0.19,17.8,2,7,372,,0.04,-0.19,9.341087855894974E-5
138.048375,41.4359444444,7.9E-5,1314-0204220,,138.048387,41.436023,180,79,1981.3,0,0,0,0,0,3,1,4,...,20.63,2,0,211,3,0.32,0.07,,,,,,,,20.93,2,2,314,2,-0.17,-0.08,20.26,2,3,314,8,0.15,-0.15,18.63,2,7,314,,-0.33,0.13,7.906906191576634E-5
138.046708333,27.9910833333,3.7E-5,1179-0213441,,138.046709,27.99112,48,23,1980.3,0,0,0,0,0,1,0,5,..Y,19.88,1,0,314,9,-0.01,0.02,19.07,2,1,314,9,0.0,0.02,18.73,1,2,433,8,0.13,0.03,18.65,2,3,433,3,-0.02,-0.08,18.38,2,7,433,,-0.13,-0.02,3.6671430017938557E-5
138.127541667,15.9244444444,5.12E-4,1059-0177948,,138.127059,15.924228,999,309,1973.0,0,0,0,0,0,9,4,2,..Y,,,,,,,,19.63,1,1,428,3,2.5,-0.31,,,,,,,,,,,,,,,15.44,1,7,635,,-2.51,0.3,5.121312087812055E-4
138.250916667,-21.0558611111,9.0E-6,0689-0220554,,138.250909,-21.055856,96,17,1975.0,0,0,0,0,0,2,0,5,..Y,17.03,1,0,789,3,0.32,-0.04,15.19,1,1,789,8,-0.12,-0.02,16.5,2,4,564,3,-0.01,0.0,14.53,2,6,564,3,-0.07,0.05,14.62,2,8,564,,-0.14,-0.01,8.793093848612999E-6
138.968333333,29.5566666667,2.5E-5,1195-0169502,,138.96832,29.556689,37,93,1980.3,0,0,0,0,0,0,2,5,..Y,16.22,1,0,314,1,-0.1,-0.29,14.97,2,1,314,10,0.02,-0.02,15.76,1,2,433,9,-0.02,0.1,15.48,2,3,433,7,0.1,0.0,14.96,2,7,433,,-0.03,0.18,2.5165229640072946E-5
139.20375,38.9078055556,1.4E-4,1289-0193846,,139.203792,38.907942,54,86,1975.7,0,10,9,1,2,0,1,5,...,19.27,2,0,211,1,-0.02,0.07,18.99,2,1,211,8,0.01,-0.08,19.0,2,2,314,2,-0.08,-0.1,19.14,2,3,314,8,0.01,0.0,18.17,2,7,314,,0.06,0.08,1.4030404774428284E-4
140.243583333,44.6983333333,5.0E-5,1346-0212179,,140.243564,44.698381,65,104,1978.6,0,0,0,0,0,1,2,5,...,19.59,1,0,166,4,-0.1,-0.22,19.17,1,1,166,4,0.1,0.21,17.15,1,2,261,9,0.15,-0.11,16.55,1,3,261,3,-0.15,0.21,17.4,1,7,261,,-0.02,-0.12,4.9608108634010455E-5
140.400958333,62.2645,8.2E-5,1522-0209482,,140.400934,62.264581,49,72,1978.1,0,0,0,0,0,1,1,5,..Y,18.67,2,0,62,5,-0.01,-0.16,18.79,2,1,62,8,0.16,-0.1,19.37,2,2,91,4,-0.08,-0.04,18.96,2,3,91,2,-0.07,0.11,18.12,2,7,126,,-0.02,0.17,8.178777728316145E-5
140.598625,-5.48533333333,4.87E-4,0845-0195752,,140.599106,-5.485425,449,15,1974.6,12,-6,5,14,0,5,0,5,...,18.31,2,0,668,1,0.42,-0.02,17.15,2,1,668,7,-0.46,0.01,17.72,2,4,779,9,0.34,0.0,16.89,2,5,779,9,-0.34,0.0,16.35,2,8,779,,0.02,-0.02,4.874932329803723E-4
140.880416667,41.4242777778,5.4E-5,1314-0205778,,140.880442,41.424328,24,74,1980.1,0,0,0,0,0,0,1,3,...,20.61,2,0,211,8,-0.04,0.08,,,,,,,,20.62,1,2,315,9,0.0,0.01,20.01,2,3,314,2,0.02,-0.1,,,,,,,,5.3694475690454994E-5
140.964666667,28.2569444444,6.6E-5,1182-0195954,,140.964592,28.256942,107,55,1979.4,0,0,0,0,0,2,1,5,...,19.44,1,0,314,4,-0.02,0.01,17.99,2,1,314,9,0.26,-0.19,18.11,2,2,434,7,-0.08,0.04,19.06,2,3,434,3,0.11,0.07,18.03,2,7,434,,-0.3,0.06,6.581459454220738E-5
141.004333333,5.56261111111,1.14E-4,0955-0180997,,141.004328,5.562725,70,114,1977.3,0,0,0,0,0,1,2,5,..Y,18.97,2,0,548,6,0.07,0.02,19.27,1,1,548,7,-0.19,0.36,18.53,1,2,779,1,-0.07,-0.04,18.15,1,3,779,9,0.01,-0.22,17.67,1,9,779,,0.17,-0.15,1.1401251210246546E-4
141.428791667,59.9712777778,1.35E-4,1499-0187287,,141.428523,59.971284,144,147,1979.5,0,0,0,0,0,3,3,5,..Y,20.24,2,0,92,8,-0.36,-0.23,19.65,2,1,92,3,0.23,-0.21,20.34,2,2,126,2,-0.12,0.04,19.55,2,3,126,1,-0.11,-0.08,18.42,2,7,126,,0.32,0.47,1.3459400976594647E-4
